666	Hotel	hotel_nostars
667	Restaurant	restaurant_generic
668	Checkpoint	toll_station
669	Intersection	junction
670	Airport terminal	airport_terminal
671	Souq	souq
672	Coffeehouse	coffee
673	Supermarket	supermarket
674	Electronics shop	electronics
675	Beach	beach
676	Hardware store	hardware
677	Cars	car
678	Book store	book
679	Furniture shop	furniture
680	Veterinary	veterinary
681	Pet shop	pets
682	Toys	toys
683	Hospital	hospital-building
684	N/A	generic
685	Police station	police_station
686	University	university
687	Car repair	carrepair
688	Bank	bank
689	Police checkpoint	police_checkpoint
690	Embassy, consulate	embassy
691	Bike shop	bicycle_shop
692	Sewing shop	sewingmachine
693	Computers	computers
694	Mall	mall
695	Boat shop	boatshop
696	Scuba shop	scubashop
697	Scuba diving	scuba
698	Natural site	palm
699	Fortress, castle	fortress
700	Pharmacy	pharmacy
701	Photo shop	photo
702	Car wash	carwash
703	ATM	atm
704	Textiles, fabrics	textiles
705	Bus dropoff	bustour
706	City, town, village	city
707	Mosque	mosque
708	Dam	dam
709	Cable car	cablecar
710	House	house
711	Water park	waterpark
712	Museum	museum_archeological
713	Village, hamlet	village
714	Tower building, skyscraper	moderntower
715	Motorbike shop	motorbike
716	Cemetery	tomb
717	Fish market	fish_trade
718	Climbing	climbing
719	Volcano	volcano
720	Mountains	mountains
721	View	beautifulview
722	Memorial	memorial
723	Old bridge	bridge_old
724	Statue	statue-2
725	Tower	tower
726	Sight	sight-2
727	Ruins	ruins-2
728	Cave	cave-2
729	Campsite	campfire
730	Well	waterwell
731	Sand dunes	desert-3
732	Driving license	car_orange
733	N/A	generic
734	N/A	generic
735	N/A	generic
736	N/A	generic
737	N/A	generic
738	N/A	generic
739	N/A	generic
740	N/A	generic
741	N/A	generic
742	N/A	generic
743	N/A	generic
744	N/A	generic
745	N/A	generic
746	N/A	generic
747	N/A	generic
748	N/A	generic
749	N/A	generic
750	N/A	generic
751	N/A	generic
752	N/A	generic
753	N/A	generic
754	N/A	generic
755	N/A	generic
756	N/A	generic
757	N/A	generic
758	N/A	generic
759	N/A	generic
760	N/A	generic
761	N/A	generic
762	N/A	generic
763	N/A	generic
764	N/A	generic
765	N/A	generic
766	N/A	generic
767	N/A	generic
768	N/A	generic
769	N/A	generic
770	N/A	generic
771	N/A	generic
772	N/A	generic
773	N/A	generic
774	N/A	generic
775	N/A	generic
776	N/A	generic
777	N/A	generic
778	N/A	generic
779	N/A	generic
780	N/A	generic
781	N/A	generic
782	N/A	generic
783	N/A	generic
784	N/A	generic
785	N/A	generic
786	N/A	generic
787	N/A	generic
788	N/A	generic
789	N/A	generic
790	N/A	generic
791	N/A	generic
792	N/A	generic
793	N/A	generic
794	N/A	generic
795	N/A	generic
796	N/A	generic
797	N/A	generic
798	N/A	generic
799	N/A	generic
800	N/A	generic
801	N/A	generic
802	N/A	generic
803	N/A	generic
804	N/A	generic
805	N/A	generic
806	N/A	generic
807	N/A	generic
808	N/A	generic
809	N/A	generic
810	N/A	generic
811	N/A	generic
812	N/A	generic
813	N/A	generic
814	N/A	generic
815	N/A	generic
816	N/A	generic
817	N/A	generic
818	N/A	generic
819	N/A	generic
820	N/A	generic
821	N/A	generic
822	N/A	generic
823	N/A	generic
824	N/A	generic
825	N/A	generic
826	N/A	generic
827	N/A	generic
828	N/A	generic
829	N/A	generic
830	N/A	generic
831	N/A	generic
832	N/A	generic
833	N/A	generic
834	N/A	generic
835	N/A	generic
836	N/A	generic
837	N/A	generic
838	N/A	generic
839	N/A	generic
840	N/A	generic
841	N/A	generic
842	N/A	generic
843	N/A	generic
844	N/A	generic
845	N/A	generic
846	N/A	generic
847	N/A	generic
848	N/A	generic
849	N/A	generic
850	N/A	generic
851	N/A	generic
852	N/A	generic
853	N/A	generic
854	N/A	generic
855	N/A	generic
856	N/A	generic
857	N/A	generic
858	N/A	generic
859	N/A	generic
860	N/A	generic
861	N/A	generic
862	N/A	generic
863	N/A	generic
864	N/A	generic
865	N/A	generic
866	N/A	generic
867	N/A	generic
868	N/A	generic
869	N/A	generic
870	N/A	generic
871	N/A	generic
872	N/A	generic
873	N/A	generic
874	N/A	generic
875	N/A	generic
876	N/A	generic
877	N/A	generic
878	N/A	generic
879	N/A	generic
880	N/A	generic
881	N/A	generic
882	N/A	generic
883	N/A	generic
884	N/A	generic
885	N/A	generic
886	N/A	generic
887	N/A	generic
888	N/A	generic
889	N/A	generic
890	N/A	generic
891	N/A	generic
892	N/A	generic
893	N/A	generic
894	N/A	generic
895	N/A	generic
896	N/A	generic
897	N/A	generic
898	N/A	generic
899	N/A	generic
900	N/A	generic
901	N/A	generic
902	N/A	generic
903	N/A	generic
904	N/A	generic
905	N/A	generic
906	N/A	generic
907	N/A	generic
908	N/A	generic
909	N/A	generic
910	N/A	generic
911	N/A	generic
912	N/A	generic
913	N/A	generic
914	N/A	generic
915	N/A	generic
916	N/A	generic
917	N/A	generic
918	N/A	generic
919	N/A	generic
920	N/A	generic
921	N/A	generic
922	N/A	generic
923	N/A	generic
924	N/A	generic
925	N/A	generic
926	N/A	generic
927	N/A	generic
928	N/A	generic
929	N/A	generic
930	N/A	generic
931	N/A	generic
932	N/A	generic
933	N/A	generic
934	N/A	generic
935	N/A	generic
936	N/A	generic
937	N/A	generic
938	N/A	generic
939	N/A	generic
940	N/A	generic
941	N/A	generic
942	N/A	generic
943	N/A	generic
944	N/A	generic
945	N/A	generic
946	N/A	generic
947	N/A	generic
948	N/A	generic
949	N/A	generic
950	N/A	generic
951	N/A	generic
952	N/A	generic
953	N/A	generic
954	N/A	generic
955	N/A	generic
956	N/A	generic
957	N/A	generic
958	N/A	generic
959	N/A	generic
960	N/A	generic
961	N/A	generic
962	N/A	generic
963	N/A	generic
964	N/A	generic
965	N/A	generic
966	N/A	generic
967	N/A	generic
968	N/A	generic
969	N/A	generic
970	N/A	generic
971	N/A	generic
972	N/A	generic
973	N/A	generic
974	N/A	generic
975	N/A	generic
976	N/A	generic
977	N/A	generic
978	N/A	generic
979	N/A	generic
980	N/A	generic
981	N/A	generic
982	N/A	generic
983	N/A	generic
984	N/A	generic
985	N/A	generic
986	N/A	generic
987	N/A	generic
988	N/A	generic
989	N/A	generic
990	N/A	generic
991	N/A	generic
992	N/A	generic
993	N/A	generic
994	N/A	generic
995	N/A	generic
996	N/A	generic
997	N/A	generic
998	N/A	generic
999	N/A	generic
1000	N/A	generic
1001	N/A	generic
1002	N/A	generic
1003	N/A	generic
1004	N/A	generic
1005	N/A	generic
1006	N/A	generic
1007	N/A	generic
1008	N/A	generic
1009	N/A	generic
1010	N/A	generic
1011	N/A	generic
1012	N/A	generic
1013	N/A	generic
1014	N/A	generic
1015	N/A	generic
1016	N/A	generic
1017	N/A	generic
1018	N/A	generic
1019	N/A	generic
1020	N/A	generic
1021	N/A	generic
1022	N/A	generic
1023	N/A	generic
1024	N/A	generic
1025	N/A	generic
1026	N/A	generic
1027	N/A	generic
1028	N/A	generic
1029	N/A	generic
1030	N/A	generic
1031	N/A	generic
1032	N/A	generic
1033	N/A	generic
1034	N/A	generic
1035	N/A	generic
1036	N/A	generic
1037	N/A	generic
1038	N/A	generic
1039	N/A	generic
1040	N/A	generic
1041	N/A	generic
1042	N/A	generic
1043	N/A	generic
1044	N/A	generic
1045	N/A	generic
1046	N/A	generic
1047	N/A	generic
1048	N/A	generic
1049	N/A	generic
1050	N/A	generic
1051	N/A	generic
1052	N/A	generic
1053	N/A	generic
1054	N/A	generic
1055	N/A	generic
1056	N/A	generic
1057	N/A	generic
1058	N/A	generic
1059	N/A	generic
1060	N/A	generic
1061	N/A	generic
1062	N/A	generic
1063	N/A	generic
1064	N/A	generic
1065	N/A	generic